CustomerID,Recency,Frequency,Monetary,AOV,AvgItemsPerOrder,TenureDays,Country,CountryGroup,Churn,Churn_Probability,Churn_Prob_Pct,Risk_Tier,Recommended_Action,Action_Channel
15023,25,8,5027.97,628.49625,274.125,278,United Kingdom,United Kingdom,0,0.10930266004233545,10.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18144,19,9,2165.55,240.61666666666667,118.22222222222223,282,United Kingdom,United Kingdom,0,0.10823350161479704,10.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17340,29,7,7593.65,1084.8071428571427,572.5714285714286,275,United Kingdom,United Kingdom,0,0.10821519345689998,10.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17659,9,9,1653.03,183.67,91.22222222222223,281,United Kingdom,United Kingdom,0,0.107556478597161,10.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16638,8,9,1550.94,172.32666666666668,133.22222222222223,278,United Kingdom,United Kingdom,0,0.10676090606873505,10.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12637,1,7,5658.9,808.4142857142857,406.0,233,France,France,0,0.10493012858777764,10.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13784,4,9,2124.15,236.01666666666668,251.66666666666666,241,United Kingdom,United Kingdom,0,0.10447706492458722,10.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14713,8,9,2029.61,225.51222222222222,137.33333333333334,274,United Kingdom,United Kingdom,0,0.10434975535276342,10.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14282,19,9,2467.54,274.1711111111111,198.66666666666666,277,United Kingdom,United Kingdom,0,0.10430452479866212,10.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13090,45,9,4912.02,545.7800000000001,125.88888888888889,282,United Kingdom,United Kingdom,0,0.10363434226994835,10.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15235,127,12,2247.51,187.29250000000002,110.33333333333333,282,United Kingdom,United Kingdom,1,0.10360366159526697,10.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16393,3,9,1761.97,195.77444444444444,112.55555555555556,278,United Kingdom,United Kingdom,0,0.10355390510871759,10.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12980,67,9,7374.900000000001,819.4333333333334,98.44444444444444,268,United Kingdom,United Kingdom,1,0.10315334367164218,10.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18241,8,11,1349.58,122.68909090909091,65.45454545454545,127,United Kingdom,United Kingdom,0,0.10300534250345535,10.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13094,39,10,1545.72,154.572,135.6,278,United Kingdom,United Kingdom,0,0.10274907944909019,10.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12753,45,5,16620.91,3324.182,1842.2,272,Japan,Other,0,0.10253873277473366,10.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17920,14,9,2328.8,258.7555555555556,170.11111111111111,283,United Kingdom,United Kingdom,0,0.10240298256831223,10.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18092,29,8,5851.48,731.435,410.0,275,United Kingdom,United Kingdom,0,0.1018703197251817,10.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17799,8,9,2514.99,279.4433333333333,149.33333333333334,270,United Kingdom,United Kingdom,0,0.10165787749377571,10.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13082,35,9,3613.63,401.51444444444445,480.44444444444446,247,United Kingdom,United Kingdom,1,0.10119309596750352,10.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17061,20,10,4658.83,465.883,140.8,141,United Kingdom,United Kingdom,0,0.10107273796703524,10.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18226,30,9,4251.03,472.33666666666664,327.3333333333333,247,United Kingdom,United Kingdom,0,0.1002044701333172,10.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12647,35,9,2886.71,320.74555555555554,115.44444444444444,278,Germany,Germany,0,0.09838161200849385,9.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15129,16,10,2796.73,279.673,162.1,201,United Kingdom,United Kingdom,0,0.09804965419589716,9.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13629,8,8,5718.36,714.795,402.75,248,United Kingdom,United Kingdom,0,0.09799508700498076,9.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13148,43,10,2766.01,276.601,137.0,273,United Kingdom,United Kingdom,0,0.09780071928795132,9.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18283,5,10,1086.83,108.68299999999999,71.9,246,United Kingdom,United Kingdom,0,0.09761753593064311,9.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15301,23,9,3727.4,414.15555555555557,222.0,278,United Kingdom,United Kingdom,0,0.09738112199885186,9.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17858,25,9,3641.25,404.5833333333333,265.1111111111111,278,United Kingdom,United Kingdom,0,0.09737341536252928,9.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16186,12,9,2696.53,299.6144444444445,249.11111111111111,281,United Kingdom,United Kingdom,0,0.09673037886108012,9.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16607,37,10,2267.58,226.75799999999998,207.0,268,United Kingdom,United Kingdom,0,0.09659644517021568,9.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14367,47,10,5419.7,541.97,256.2,185,United Kingdom,United Kingdom,0,0.09647903429435238,9.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13999,5,9,2868.9700000000003,318.7744444444445,192.55555555555554,271,United Kingdom,United Kingdom,0,0.09626157679647024,9.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17954,32,10,1885.21,188.52100000000002,183.1,280,United Kingdom,United Kingdom,0,0.09502614695882608,9.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14217,9,10,1211.5,121.15,38.0,275,United Kingdom,United Kingdom,0,0.09417820443600314,9.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13871,1,9,4612.64,512.5155555555556,216.66666666666666,218,United Kingdom,United Kingdom,0,0.0936035730281993,9.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14415,7,9,3766.13,418.4588888888889,199.77777777777777,269,United Kingdom,United Kingdom,0,0.09206882368912159,9.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12839,1,9,3097.39,344.15444444444444,230.11111111111111,276,United Kingdom,United Kingdom,0,0.09081080044164233,9.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16919,65,11,2592.25,235.6590909090909,127.54545454545455,277,United Kingdom,United Kingdom,1,0.09041392830736615,9.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14800,19,9,3832.49,425.8322222222222,350.44444444444446,279,United Kingdom,United Kingdom,0,0.09034666523668405,9.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14810,13,10,1866.78,186.678,91.2,279,United Kingdom,United Kingdom,0,0.08956413810149637,9.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14709,3,9,3952.7400000000002,439.1933333333334,222.66666666666666,267,United Kingdom,United Kingdom,0,0.08881325449566246,8.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15271,4,10,1592.58,159.25799999999998,78.6,274,United Kingdom,United Kingdom,0,0.08845332822709683,8.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13013,2,9,3686.09,409.5655555555556,195.33333333333334,281,United Kingdom,United Kingdom,0,0.08814426542855094,8.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16241,5,10,1778.43,177.84300000000002,95.1,279,United Kingdom,United Kingdom,0,0.08639220289495264,8.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17238,45,11,1943.57,176.68818181818182,81.63636363636364,280,United Kingdom,United Kingdom,0,0.08629176298955624,8.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14040,3,10,2734.46,273.446,128.6,240,United Kingdom,United Kingdom,0,0.08607189934295535,8.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17220,8,10,2288.08,228.808,134.1,273,United Kingdom,United Kingdom,0,0.08468289189412627,8.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13631,9,11,3070.42,279.1290909090909,42.45454545454545,176,United Kingdom,United Kingdom,1,0.08395009343992027,8.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14092,9,10,2745.42,274.54200000000003,149.5,267,United Kingdom,United Kingdom,0,0.08316089639445051,8.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15144,2,10,3560.84,356.084,192.0,221,United Kingdom,United Kingdom,0,0.08246074311394772,8.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17940,17,9,3828.04,425.3377777777778,969.2222222222222,212,United Kingdom,United Kingdom,0,0.08220690108730053,8.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15251,0,8,9695.82,1211.9775,713.0,151,United Kingdom,United Kingdom,0,0.0812678153209668,8.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13488,30,9,6596.38,732.9311111111111,359.1111111111111,276,United Kingdom,United Kingdom,0,0.08047780292263895,8.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15555,13,10,2809.63,280.963,242.8,278,United Kingdom,United Kingdom,0,0.07981769525886234,8.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16180,9,8,10254.18,1281.7725,733.375,162,United Kingdom,United Kingdom,1,0.079799270677615,8.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16700,31,10,4095.95,409.59499999999997,324.0,275,United Kingdom,United Kingdom,0,0.07848585487734101,7.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16701,39,10,4050.42,405.04200000000003,495.8,271,United Kingdom,United Kingdom,0,0.0776608289236008,7.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12431,28,11,4807.07,437.00636363636363,190.72727272727272,283,Australia,Other,0,0.07608325188237126,7.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14135,14,10,3190.32,319.03200000000004,336.4,282,United Kingdom,United Kingdom,0,0.07494917906788429,7.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18073,23,12,3859.82,321.6516666666667,258.5,106,United Kingdom,United Kingdom,1,0.07487953041411162,7.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13695,7,12,1767.07,147.25583333333333,97.83333333333333,169,United Kingdom,United Kingdom,0,0.07426952403866922,7.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14401,5,10,3079.38,307.938,354.9,269,United Kingdom,United Kingdom,0,0.07360726067980104,7.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12583,16,9,4232.21,470.24555555555554,384.77777777777777,283,France,France,0,0.07343806569956805,7.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16458,15,11,2151.5,195.5909090909091,123.63636363636364,270,United Kingdom,United Kingdom,0,0.07341394374179525,7.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16722,9,10,3656.58,365.658,372.4,277,United Kingdom,United Kingdom,0,0.0706194636430695,7.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13230,47,12,2195.23,182.93583333333333,111.0,274,United Kingdom,United Kingdom,0,0.07048328748572776,7.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17790,29,12,1363.51,113.62583333333333,49.583333333333336,274,United Kingdom,United Kingdom,0,0.06971746744607381,7.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17975,24,11,3950.4500000000003,359.13181818181823,124.0,276,United Kingdom,United Kingdom,0,0.06702174385793824,6.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16161,49,12,3036.66,253.05499999999998,122.91666666666667,278,United Kingdom,United Kingdom,0,0.06620670570482338,6.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16713,25,11,3970.77,360.9790909090909,194.9090909090909,275,United Kingdom,United Kingdom,0,0.06566837784496213,6.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12731,53,8,11324.25,1415.53125,679.875,274,France,France,0,0.065095967394333,6.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15749,144,3,44534.3,14844.766666666668,6009.333333333333,241,United Kingdom,United Kingdom,1,0.06468853291847508,6.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15194,36,11,4469.53,406.3209090909091,298.45454545454544,277,United Kingdom,United Kingdom,0,0.06433898949800633,6.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14085,50,12,3220.94,268.4116666666667,182.5,278,United Kingdom,United Kingdom,0,0.06424203485017206,6.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17690,11,11,3495.53,317.7754545454546,113.63636363636364,282,United Kingdom,United Kingdom,0,0.06409441753352893,6.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15805,15,11,3548.5,322.59090909090907,206.63636363636363,274,United Kingdom,United Kingdom,0,0.06406963849087026,6.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15719,9,11,4061.9700000000003,369.27000000000004,197.54545454545453,247,United Kingdom,United Kingdom,0,0.06370234793911086,6.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13969,16,11,3883.23,353.0209090909091,179.0909090909091,274,United Kingdom,United Kingdom,0,0.06356495164424332,6.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15249,1,11,5639.34,512.6672727272727,279.1818181818182,166,United Kingdom,United Kingdom,0,0.06316766642770583,6.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18172,8,11,5635.28,512.2981818181818,207.27272727272728,199,United Kingdom,United Kingdom,0,0.06270719097777244,6.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17719,15,12,4477.4,373.1166666666666,176.5,165,United Kingdom,United Kingdom,0,0.06250095401382362,6.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15046,6,11,3943.68,358.5163636363636,230.54545454545453,247,United Kingdom,United Kingdom,0,0.06246538692613689,6.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
18223,6,11,4036.34,366.94,161.27272727272728,267,United Kingdom,United Kingdom,0,0.06100967259564073,6.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12437,7,11,2811.41,255.58272727272725,163.36363636363637,240,France,France,0,0.06095848832512367,6.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13027,23,6,6912.0,1152.0,2880.0,264,United Kingdom,United Kingdom,1,0.060720240537608876,6.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14189,5,11,3267.92,297.08363636363634,247.27272727272728,278,United Kingdom,United Kingdom,0,0.06057412327395001,6.1,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13001,67,11,8582.57,780.2336363636364,442.1818181818182,236,United Kingdom,United Kingdom,0,0.058695361932105554,5.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15867,22,12,2947.41,245.61749999999998,123.75,278,United Kingdom,United Kingdom,0,0.057885467432875065,5.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16553,72,12,5719.82,476.65166666666664,383.3333333333333,269,United Kingdom,United Kingdom,1,0.05693925183787956,5.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15601,32,11,5585.46,507.7690909090909,363.90909090909093,282,United Kingdom,United Kingdom,0,0.05626236840721234,5.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12712,16,11,3913.08,355.73454545454547,85.72727272727273,280,Germany,Germany,0,0.05601676452840893,5.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16011,1,12,2185.66,182.13833333333332,118.25,275,United Kingdom,United Kingdom,0,0.055266060413533546,5.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12567,5,9,7849.98,872.2199999999999,392.55555555555554,279,France,France,0,0.05521128423694887,5.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17965,1,12,2251.41,187.61749999999998,113.83333333333333,278,United Kingdom,United Kingdom,0,0.05473906729286781,5.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15290,13,12,3392.5899999999997,282.7158333333333,143.58333333333334,268,United Kingdom,United Kingdom,0,0.054237059371112055,5.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15827,23,13,1598.16,122.93538461538462,57.61538461538461,281,United Kingdom,United Kingdom,0,0.053471265695755,5.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12678,10,9,8282.26,920.2511111111112,577.2222222222222,263,France,France,0,0.0532174465464527,5.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13458,9,10,7678.42,767.842,452.1,269,United Kingdom,United Kingdom,0,0.053135020031382714,5.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13004,23,12,3785.09,315.4241666666667,272.9166666666667,267,United Kingdom,United Kingdom,0,0.05303496382839861,5.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16187,8,12,5395.7,449.64166666666665,327.0833333333333,193,United Kingdom,United Kingdom,0,0.05016487675778733,5.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14194,15,12,5666.45,472.20416666666665,270.25,217,United Kingdom,United Kingdom,0,0.04949109330969819,4.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15291,4,12,3685.02,307.085,121.41666666666667,283,United Kingdom,United Kingdom,0,0.04943465101648617,4.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15581,30,13,3675.77,282.7515384615385,21.76923076923077,275,United Kingdom,United Kingdom,1,0.04882515325611634,4.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16746,10,12,4403.53,366.9608333333333,214.58333333333334,268,United Kingdom,United Kingdom,0,0.048299791794776,4.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14062,1,10,8800.67,880.067,414.3,273,United Kingdom,United Kingdom,0,0.04744138259842996,4.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14543,18,13,3234.5,248.80769230769232,45.76923076923077,274,United Kingdom,United Kingdom,0,0.04703449016543201,4.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16705,8,10,9780.35,978.0350000000001,392.6,268,United Kingdom,United Kingdom,0,0.04691473594033508,4.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15044,45,13,5152.68,396.36,118.38461538461539,271,United Kingdom,United Kingdom,0,0.046041140046280356,4.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16945,8,13,3007.06,231.31230769230768,147.76923076923077,267,United Kingdom,United Kingdom,0,0.044325978191681,4.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15640,31,11,8836.74,803.34,441.90909090909093,281,United Kingdom,United Kingdom,0,0.04326257961125573,4.3,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14733,20,11,9044.2,822.2,331.3636363636364,277,United Kingdom,United Kingdom,0,0.042305305942903985,4.2,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16656,5,11,7116.68,646.9709090909091,649.2727272727273,274,United Kingdom,United Kingdom,0,0.039978300239890456,4.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16523,5,13,5245.95,403.5346153846154,178.84615384615384,225,United Kingdom,United Kingdom,0,0.039965989079122306,4.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13881,5,11,9398.68,854.4254545454546,538.9090909090909,221,United Kingdom,United Kingdom,0,0.039790190536016935,4.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17865,17,12,7017.34,584.7783333333333,294.4166666666667,273,United Kingdom,United Kingdom,0,0.03972719159914072,4.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12709,5,11,7200.79,654.6172727272727,257.3636363636364,276,Germany,Germany,0,0.03956803897366772,4.0,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13050,15,13,4509.74,346.9030769230769,208.23076923076923,276,United Kingdom,United Kingdom,0,0.0393837888139797,3.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15738,6,13,3853.4500000000003,296.4192307692308,181.30769230769232,282,United Kingdom,United Kingdom,0,0.0393243462590158,3.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14534,5,14,3031.39,216.52785714285713,105.85714285714286,228,United Kingdom,United Kingdom,0,0.0392618517731912,3.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14088,38,7,25507.89,3643.9842857142858,1010.5714285714286,231,United Kingdom,United Kingdom,0,0.0385388568967098,3.9,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17576,8,14,2266.25,161.875,99.14285714285714,274,United Kingdom,United Kingdom,0,0.03833263154290194,3.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17017,71,14,5431.28,387.9485714285714,307.92857142857144,282,United Kingdom,United Kingdom,0,0.038174678901188246,3.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12540,1,11,9246.86,840.6236363636364,403.0,271,Spain,Spain,0,0.037615654553767995,3.8,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
13576,6,13,4840.9400000000005,372.38000000000005,139.30769230769232,282,United Kingdom,United Kingdom,0,0.03709840491738845,3.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
14057,10,13,4805.68,369.66769230769233,303.46153846153845,270,United Kingdom,United Kingdom,0,0.03664303790294741,3.7,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16931,12,14,2897.33,206.95214285714286,140.5,279,United Kingdom,United Kingdom,0,0.03632079806367425,3.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12474,8,13,4362.06,335.54307692307697,215.23076923076923,239,Germany,Germany,0,0.03573620429738529,3.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
17706,9,12,8027.5,668.9583333333334,254.08333333333334,276,United Kingdom,United Kingdom,0,0.035651055792327774,3.6,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
16904,4,14,2948.55,210.6107142857143,114.42857142857143,276,United Kingdom,United Kingdom,0,0.035243842454348466,3.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
15125,22,12,10795.48,899.6233333333333,492.4166666666667,180,United Kingdom,United Kingdom,0,0.03514459330016733,3.5,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
12569,1,15,2167.68,144.512,57.13333333333333,161,Germany,Germany,0,0.03402775988619471,3.4,Low Risk,"Retention nurture, cross-sell, loyalty program invitation.",Standard Newsletter / In-App Reward Banner
